journal_name,article_title,article_handle,file_name,file_resource_id,policy_id
Journal of Water Resource and Hydraulic Engineering,"b'Hydrological Niche of Restionaceae Species in Silvermine, South Africa'",123456789/5305,b'Guo D et al 2015 Journal of Water Resource and Hydraulic Engineering.pdf',5758.0,89488
Kew Bulletin,b'A synopsis of Anthoxanthum (Poaceae: Pooideae: Poeae) in southern Africa and description of a new subspecies',123456789/5309,b'Kew Bulletin 71(2) 1-5 (2016).pdf',5787.0,89882
Kew Bulletin,"b'Kericodon (Campanulaceae s.s.), a new monotypic wahlenbergioid genus from South Africa'",123456789/5317,b'Kericodon crispus.pdf',5808.0,90142
Kew Bulletin,"b'Lasiosiphon esterhuyseniae (Thymelaeaceae: Thymelaeoideae), a new species from Northern Cape (South Africa), and the transfer of two additional southern African species to the genus'",123456789/5383,b'51 Magee Manning Lasio esterhuyseniae.pdf',5930.0,91704
Landscape Ecology,b'Response of avain diversity to habitat modification can be predicted from life-history traits and ecological attributes',123456789/5238,b'Ehlers Smith et al. Landscape Ecol 2015.pdf',5446.0,85517
Molecular Phylogenetics and Evolution,b'The potential for predicted climate shifts to impact genetic landscapes of lizards in the South African Cape Floristic Region',123456789/3946,b'Tolleya_2009_The potential for predicted climate shifts to impact genetic landscapes of lizards in the South African Cape Floristic Region.pdf',5254.0,82991
Molecular Phylogenetics and Evolution,b'Phylogeny of Celastraceae subfamily Hippocrateoideae inferred from morphological characters and nuclear and plastid genes.',123456789/4635,b'Phylogeny_of_Celastraceae_subfamily_Hippocrateoide.pdf',5286.0,83145
Molecular Phylogenetics and Evolution,"b'The phylogenetic position and diversity of the enigmatic mongrel frog Nothophryne Poynton, 1963 (Amphibia, Anura)'",123456789/5283,b'Bittencourt-Silva et al._2016_Nothophrynepdf.pdf',5541.0,86716
Molecular Phylogenetics and Evolution,b'Crotalarieae and Genisteae of the South African Great Escarpment are nodulated by novel Bradyrhizobium species with unique and diverse symbiotic loci',123456789/5308,"b'12. Beukes et al., 2015.Crotalarieae and Genisteae of the South African Great Escarpment.pdf'",5779.0,89783
Molecular Phylogenetics and Evolution,b'Integrating phylogeny and ecological niche models to reconstruct the phylogeographical history of the East African reed frog Hyperolius substriatus Ahl 1931',123456789/5442,b'Bittencourt et al 2017.pdf',6061.0,93458
NeoBiota,b'Native range size and growth form in Cactaceae predict invasiveness and impact',123456789/5339,b'Novoa_A_et_al_2016_Neobiota.pdf',5840.0,90560
NeoBiota,b'Quantifying errors and omissions in alien species lists: The introduction status of Melaleuca species in South Africa as a case study',123456789/5388,b'Jacobs et al 2017 Neobiota.pdf',5906.0,91813
NeoBiota,b'Quantifying errors and omissions in alien species lists: The introduction status of Melaleuca species in South Africa as a case study',123456789/5388,b'Jacobs et al 2017 Neobiota.pdf',5906.0,91813
NeoBiota,b'Impact assessment with different scoring tools: How well do alien amphibian assessments match?',123456789/5391,b'Kumschick et al 2017 Neobiota.pdf',5909.0,91856
NeoBiota,b'Impact assessment with different scoring tools: How well do alien amphibian assessments match?',123456789/5391,b'Kumschick et al 2017 Neobiota.pdf',5909.0,91856
NeoBiota,b'Forestry trial data can be used to evaluate climate-based species distribution models in predicting tree invasions',123456789/5475,b'Motloung et al 2014 Neobiota.pdf',5987.0,103264
NeoBiota,b'Forestry trial data can be used to evaluate climate-based species distribution models in predicting tree invasions',123456789/5475,b'Motloung et al 2014 Neobiota.pdf',5987.0,103264
NeoBiota,b'Biological invasions and natural colonisations are different\xe2\x80\x94the need for invasion science',123456789/5583,b'Biological invasions and natural colonisations.pdf',9368.0,106301
Oryx,b'Fading out of view: the enigmatic decline of the endemic Cape Peninsula dwarf toad Capensibufo rosei',123456789/5252,b'Cressey_et_al_2015.pdf',5478.0,85919
Ostrich,"b'How well do bird atlas reporting rates reflect bird densities? Correlates of detection from the Fynbos biome, South Africa, with applications for population estimation'",123456789/5179,b'Lee Barnard bird densities from atlas data2_Ostrich_16Jul16_Accepted_GJonesComments.pdf',5327.0,83737
Ostrich: Journal of African Onithology,"b'Population metrics for fynbos birds, South Africa: densities, detection-and capture rates from Mediterranean type ecosystem'",123456789/5302,b'Lee et al 2015 Ostrich.pdf',5753.0,89429
Pakistan Journal of Botany,b'The phylogenetic significance of fruit structural variation in the tribe Heteromorpheae (Apiaceae)',123456789/5354,b'Liu_M_et_al_2016_Pakistan_Journal_of_Botany.pdf',5866.0,90901
Pedbiologia,b'Soil biota in a megadiverse country: Current knowledge and future research directions in South Africa',123456789/5368,b'Janion-Scheepers et al. 2016 Pedobiologia.pdf',5786.0,91171
Phytochemistry Letters,b'Ent-kauren-19-oic acid derivatives from the stem bark of Croton pseudopulchellus Pax.',123456789/4867,b'Ent-kauren-19-oic acid derivatives from the stem bark of Croton pseudopulchellus.pdf',5244.0,82981
Phytomedicine,"b'Toddaculin, a natural coumarin from Toddalia asiatica, induces differentiation and apoptosis in U-937 leukemic cells.'",123456789/4920,"b'V\xc3\xa1zquez_2012_Toddaculin, a natural coumarin from Toddalia asiatica, induces 1 differentiation and apoptosis in U-937 leukemic cells.pdf'",5230.0,82967
Plant Ecology,b'Can heavy grazing on communal land elevate plant species richness levels in the Grassland Biome of South Africa?',123456789/4754,b'Rutherford_2011_Can heavy grazing on communal land elevate plant species richness levels in the Grassland Biome of South Africa.pdf',5191.0,82928
Plant Systematics and Evolution,b'Taxonomic implications of genome size for all species of the genus  Gasteria Duval (Aloaceae).',123456789/4579,b'Zonneveld_2005_Taxonomic implications of genome size for all species of the genus Gasteria Duval (Aloaceae).pdf',5203.0,82940
Plant Systematics and Evolution,b'Genome sizes of Eucomis L\xe2\x80\x99H\xc3\xa9r. (Hyacinthaceae) and a description of the new species Eucomis grimshawii G.D.Duncan & Zonneveld.',123456789/4101,b'Zonneveld_2010_Genome sizes of Eucomis L\xe2\x80\x99He \xc2\xb4r. (Hyacinthaceae) and a description of the new species Eucomis grimshawii G.D.Duncan & Zonneveld.pdf',5206.0,82943
Plant Systematics and Evolution,"b'Floral functional structure, sexual phases, flower visitors and aspects of breeding system in Roella ciliata (Campanulaceae) in a fragmented habitat.'",123456789/4817,"b'Floral functional structure, sexual phases, flower visitors and aspects of breeding system in Roella ciliata (Campanulaceae) in a fragmented.pdf'",5257.0,82994
Proceedings of Royal Society B,b'Geographical matching of volatile signals and pollinator olfactory responses in a cycad brood-site mutualism',123456789/5258,"b'2015-Suinyuy, Donaldson, Johnson- Geographical matching of olfactory responses.pdf'",5490.0,86069
Proceedings of the Royal Society B,b'Novel methods reveal shifts in migration phenology of barn swallows in South Africa.',123456789/4102,b'Novel methods reveal shifts in migration phenology of barn swallows in South Africa.pdf',5281.0,83140
Proceedings of the Royal Society B,"b'Floral volatiles, pollinator sharing and diversification in the fig-wasp mutualism: insight from Ficus natalensis and its two wasp pollinators (South Africa).'",123456789/4634,"b'Floral volatiles, pollinator sharing and diversification in the fig-wasp mutualism insights from Ficus natalensis , and its two wasp pollinators (South Africa).pdf'",5283.0,83142
Public Library of Science ONE (PLOS ONE),b'Convergent evolution associated with habitat decouples phenotype from phylogeny in a clade of lizards.',123456789/4824,b'Convergent Evolution Associated with Habitat.PDF',5209.0,82946
Public Library of Science ONE (PLOS ONE),"b'Alien phytogeographic regions of southern Africa: numerical classification, possible drivers, and regional threats.'",123456789/4848,b'Alien Phytogeographic Regions of Southern Africa.PDF',5241.0,82978
Royal Society Of Chemistry,b'Novel triterpenoid derivatives from Eucomis bicolor Bak. (Hyacinthaceae: Hyacinthoideae)',123456789/5471,b'Novel triterpenoid derivatives from Eucomis bicolor.pdf',5991,103184
South African Fruit Journal,b'Bees & Pollination: Should growers be worried',123456789/5423,b'Allsopp_M_Masehela_TS_ 2017_SAFJ.pdf',6015.0,92855
South African Journal of Botany,b'Locating sufficient plant distribution data for accurate estimation of geographic range: The relative value of herbaria and other sources',123456789/5470,b'Locating sufficient plant distribution data for.pdf',6009.0,103171
South African Journal of Botany,b'First official record of naturalised populations of Solidago altissima L. var. pluricephala M.C. Johnst. (Asteraceae: Astereae) in Africa',123456789/5522,b'Cheek and Semple 2016 SAJB.pdf',9219.0,104323
South African Journal of Botany,b'First official record of naturalised populations of Solidago altissima L. var. pluricephala M.C. Johnst. (Asteraceae: Astereae) in Africa',123456789/5522,b'Cheek and Semple 2016 SAJB.pdf',9219.0,104323
South African Journal of Botany,b'Seed characteristics in Cactaceae: Useful diagnostic features for screening species for invasiveness?',123456789/5527,b'Novoa et al 2016 South African Journal of Botany.pdf',9229.0,104448
South African Journal of Botany,b'Seed characteristics in Cactaceae: Useful diagnostic features for screening species for invasiveness?',123456789/5527,b'Novoa et al 2016 South African Journal of Botany.pdf',9229.0,104448
South African Journal of Botany,b'South African Journal of Botany',123456789/5156,b'Rutherford_2003_Nama-karoo veld types revisited a numerical analysis of original Acocks\xe2\x80\x99 field data.pdf',5174.0,83013
South African Journal of Botany,b'Transfer of Madagascan species of Gnidia L. to Lasiosiphon Fresen. (Thymelaeaceae: Thymelaeoideae)',123456789/5551,b'56. Boatwright et al Madagascan Gnidia.pdf',9288.0,105284
South African Journal of Botany,b'Early post-fire plant succession in Peninsula Sandstone Fynbos: The first three years after disturbance.',123456789/4755,b'Rutherford_2011_Early post-fire plant succession in Peninsula Sandstone Fynbos The first three years after disturbance.pdf',5192.0,82929
South African Journal of Botany,"b'A taxonomic revision of the Pteronia camphorata group (Astereae, Asteraceae)'",123456789/5552,b'57. Bello et al Pteronia camphorata.pdf',9290.0,105309
South African Journal of Botany,"b'Impacts of invasive alien trees on threatened lowland vegetation types in the Cape Floristic Region, South Africa'",123456789/5184,b'Mostert-aliens-tokai1-s2.0-S025462991630206X-main.pdf',5187.0,83838
South African Journal of Botany,"b'A review of chromosome cytology in Hyacinthaceae subfamilies Urgineoideae and Hyacinthoideae (tribes Hyacintheae, Massonieae, Pseudoprospereae) in sub-Saharan Africa.'",123456789/4839,b'A review of chromosome cytology in Hyacinthaceae subfamilies.pdf',5220.0,82957
South African Journal of Botany,b'Invasion dynamics of Lantana camara L. (sensu lato) in South Africa.',123456789/4919,b'Vardiena_2012_Invasion dynamics of Lantana camara L. (sensu lato) in South Africa.pdf',5231.0,82968
South African Journal of Botany,"b'Inclusion of the Cape genus Anisothrix in the Namibian-centred genus Pentatrichia (Asteraceae, Gnaphalieae) based on a molecular phylogenetic analysis.'",123456789/4861,b'Inclusion of the Cape genus Anisothrix in the Namibian-centred genus.pdf',5236.0,82973
South African Journal of Botany,"b'A taxonomic revision of Pentzia (Asteraceae, Anthemideae) I: the P. incana group in southern Africa, including the description of the new species P. oppositifolia Magee.'",123456789/4873,"b'A taxonomic revision of Pentzia (Asteraceae, Anthemideae) I the P. incana.pdf'",5243.0,82980
South African Journal of Botany,"b'Nanobubon hypogaeum (Apiaceae), a new contractile-rooted species from the Western Cape Province of South Africa.'",123456789/4870,"b'Nanobubon hypogaeum (Apiaceae), a new contractile-rooted species from the.pdf'",5246.0,82983
South African Journal of Botany,"b'Asphodelus fistulosus (Asphodelaceae, Asphodeloideae), a new naturalized alien species from the West Coast of South Africa.'",123456789/4807,"b'Asphodelus fistulosus (Asphodelaceae, Asphodeloideae), a new naturalised.pdf'",5252.0,82989
South African Journal of Botany,b'Experimental evidence for bird pollination and corolla damage by ants in the short-tubed flowers of Erica halicacaba (Ericaceae).',123456789/4915,b'Turner_2012_Experimental evidence for bird pollination and corolla damage by ants in the short-tubed flowers of Erica halicacaba (Ericaceae).pdf',5258.0,82995
South African Journal of Botany,b'Nama-karoo veld types revisited: a numerical analysis of original Acocks\xe2\x80\x99 field data',123456789/5158,b'#Rutherford_2003_Nama-karoo veld types revisited a numerical analysis of original Acocks\xe2\x80\x99 field data.pdf',5271.0,83069
South African Journal of Botany,b'ACKDAT: a digital spatial database of distributions of South African plant species and species assemblages',123456789/5159,b'_Rutherford_2003_ACKDAT a digital spatial database of distributions of South African plant species and species assemblages.pdf',5273.0,83094
South African Journal of Botany,b'A review of Dilatris P.J.Bergius (Haemodoraceae: Haemodoroideae)',123456789/5553,b'SAJB Dilatris 1-s2.0-S0254629917307639-main.pdf',9292.0,105334
South African Journal of Botany,b'The rise and fall of an invasive estuarine grass',123456789/5214,b'Riddin et al 2016 South African Journal of Botany.pdf',5277.0,84640
South African Journal of Botany,b'New records of Ficus (Moraceae) species for Mozambique.',123456789/4209,b'van Noort_2007_New records of Ficus (Moraceae) species emphasize the conservation significance of inselbergs in Mozambique.pdf',5269.0,83045
South African Journal of Botany,"b'The systematic position of Sophora inhambanensis (Sophoreae, Fabaceae).'",123456789/4628,b'The systematic position of Sophora inhambanensis (Fabaceae Sophoreae).pdf',5282.0,83141
South African Journal of Botany,b'Effects of climate change on the future distributions of the top five freshwater invasive plants in South Africa',123456789/5262,b'Hoveka et al 2016 South African Journal of Botany.pdf',5498.0,86181
South African Journal of Botany,"b'Hopliine beetle pollination in annual Wahlenbergia species(Campanulaceae) from western South Africa, and the new species W. melanops'",123456789/5249,b'Manningetal2015.pdf',5472.0,85844
South African Journal of Botany,b'Plant invasions as a biogeographical assay: Vegetation biomes constrain the distribution of invasive alien species assemblages',123456789/5266,b'Rouget et al 2015 South African Journal of Botany.pdf',5506.0,86277
South African Journal of Botany,"b'The noncoding trnH-psbA spacer, as an effective DNA barcode for aquatic freshwater plants, reveals prohibited invasive species in aquarium trade in South Africa'",123456789/5284,b'Hoveka et al 2016b South African Journal of Botany.pdf',5543.0,86741
South African Journal of Botany,b'A taxonomic revision of Inulanthera (Asteraceae: Anthemideae)',123456789/5362,b'Magoswana et al Inulanthera.pdf',5769.0,91081
South African Journal of Botany,b'The genus Hilliardiella (Asteraceae: Vernonieae) in Southern Africa',123456789/5364,b'Manning et al Hilliardiella.pdf',5772.0,91111
South African Journal of Botany,"b'A taxonomic revision of Gymnodiscus (Asteraceae: Senecioneae: Othonninae), a Greater Cape Floristic Region endemic'",123456789/5365,b'Magoswana et al. Gymnodiscus revision.pdf',5773.0,91132
South African Journal of Botany,"b'A taxonomic revision of the genus Mairia (Asteraceae, Astereae) in South Africa'",123456789/5310,b'Mairia revision Herman SAJlBot.pdf',5789.0,89907
South African Journal of Botany,b'Review of species limits in Geissorhiza leipoldtii (Iridaceae: Crocoideae) and G. heterostyla with the recognition of new taxa plus important new records in the genus',123456789/5313,b'SAJB 2016 G leipodtii.pdf',5796.0,89998
South African Journal of Botany,"b'Watsonia palustris (Iridaceae), a new species from KwaZulu-Natal, South Africa and a revised key to allied summer rainfall species'",123456789/5314,b'SAJB 2016 Wats palustris.pdf',5799.0,90031
South African Journal of Botany,"b""Mzansi's mountain hemlocks: The identities of Hilliard and Burtt's Conium species 3 and 4 (Apiaceae) and a revised key for the genus in sub-Saharan Africa""",123456789/5331,b'Magee Conium.pdf',5827.0,90392
South African Journal of Botany,"b'Ixia nutans, a new species of Ixia sect. Morphixia (Iridaceae) from the western Little Karoo,Western Cape, South Africa'",123456789/5347,b'SAJB 2016 Ixia nutans.pdf',5852.0,90722
South African Journal of Botany,"b'Pelargonium conradiae (Geraniaceae), a new species in section Ligularia fromWorcester, Western Cape, South Africa'",123456789/5349,b'SAJB 2016 Pelagonium conradiae.pdf',5856.0,90772
South African Journal of Botany,b'Relationships of the sub-Saharan African genus Zygotritonia Mildbr.(Iridaceae: Crocoideae) inferred from molecular analysis',123456789/5351,b'SAJB 2016 Zygotritonia.pdf',5860.0,90822
South African Journal of Botany,b'Assessing the invasiveness of Berberis aristata and B. julianae (Berberidaceae) in South Africa: Management options and legal recommendations',123456789/5352,b'Keet_JH_et_al_2016_South_African_Journal_of_Botany.pdf',5862.0,90851
South African Journal of Botany,b'Invasive potential and management of Melaleuca hypericifolia (Myrtaceae) in South Africa',123456789/5371,b'Hickley et al 2017 South Africa Journal of Botany.pdf',5892.0,91266
South African Journal of Botany,b'Invasive potential and management of Melaleuca hypericifolia (Myrtaceae) in South Africa',123456789/5371,b'Hickley et al 2017 South Africa Journal of Botany.pdf',5892.0,91266
South African Journal of Botany,b'Assessing and managing the threat posed by Epipremnum aureum in South Africa',123456789/5392,b'Moodley et al 2017 South African Journal of Botany.pdf',5910.0,91869
South African Journal of Botany,b'Assessing and managing the threat posed by Epipremnum aureum in South Africa',123456789/5392,b'Moodley et al 2017 South African Journal of Botany.pdf',5910.0,91869
South African Journal of Botany,b'A revision of Heterolepis Cass. (Asteraceae: Cichorioideae)',123456789/5377,b'Bergh & McKenzie_Heterolepis_SAJB.pdf',5912.0,91480
South African Journal of Botany,"b'A taxonomic revision of the Alepidea setifera group (Apiaceae, Apioideae), the description of a new species, A. inflexa, and the reinstatement of A. jenkinsii'",123456789/5382,b'50 Hutchinson et al Alepidea setifera revision.pdf',5928.0,91679
South African Journal of Botany,b'A review of the history and taxonomy of the enigmatic southern African endemic wild lettuce Lactuca dregeana DC. (Asteraceae: Lactuceae: Lactucinae)',123456789/5384,b'Lactuca dregeana.pdf',5932.0,91729
South African Journal of Botany,"b'A review of the Geissorhiza namaquensis (Iridaceae: Crocoideae) group with the new species G. namaquamontana from Northern Cape, South Africa'",123456789/5385,b'SAJB 2017 Geissorhiza.pdf',5934.0,91754
South African Journal of Botany,"b'Marasmodes (Asteraceae, Anthemideae), the most threatened plant genus of the Cape Floristic Region, South Africa: Conservation and taxonomy.'",123456789/5425,b'Magee_A_ 2017_SAJB_Marasmodes.pdf',6021.0,92963
South African Journal of Botany,"b'An updated plant checklist for Tankwa Karoo National Park, South Africa.'",123456789/5578,b'Steyn_Bester_UpdatedChecklistTKNP_1.pdf',9356.0,106161
South African Journal of Botany,"b'Chlorophytum asperum (Agavaceae), a new species from Northern Cape, South Africa'",123456789/5437,b'Manning_JC_2017_SAJB_Chlorophytum asperum .pdf',6048.0,93299
South African Journal of Botany,b'Melaleuca parvistaminea Byrnes (Myrtaceae) in South Africa: Invasion risk and feasibility of eradication',123456789/5479,b'Jacobs et al 2014 South African Journal of Botany.pdf',9112.0,103320
South African Journal of Botany,b'Melaleuca parvistaminea Byrnes (Myrtaceae) in South Africa: Invasion risk and feasibility of eradication',123456789/5479,b'Jacobs et al 2014 South African Journal of Botany.pdf',9112.0,103320
South African Journal of Botany,b'Montpellier broom (Genista monspessulana) and Spanish broom (Spartium junceum) in South Africa: An assessment of invasiveness and options for management',123456789/5481,b'Geerts et al 2013 South African Journal of Botany.pdf',9114.0,103346
South African Journal of Botany,b'Montpellier broom (Genista monspessulana) and Spanish broom (Spartium junceum) in South Africa: An assessment of invasiveness and options for management',123456789/5481,b'Geerts et al 2013 South African Journal of Botany.pdf',9114.0,103346
South African Journal of Botany,b'Evaluating the invasiveness of Acacia paradoxa in South Africa',123456789/5487,b'Zenni et al 2009 South African Journal of Botany.pdf',9122.0,103424
South African Journal of Botany,b'Evaluating the invasiveness of Acacia paradoxa in South Africa',123456789/5487,b'Zenni et al 2009 South African Journal of Botany.pdf',9122.0,103424
South African Journal of Science,b'The reforestation of Africa?',123456789/4923,b'West_2012_The reforestation of Africa.pdf',5215.0,82952
South African Journal of Science,b'An assessment of zoological research collections in South Africa.',123456789/4844,b'An assessment of zoological research collections in.pdf',5222.0,82959
South African Journal of Science,"b'The South African National Vegetation Database:  History, development, applications,  problems and future'",123456789/5157,"b'Rutherford_2012_The South African National Vegetation Database History, development, applications, problems and future.pdf'",5267.0,83038
South African Journal of Science,b'The Marine Protected Areas debate: Implications for the proposed Phakisa Marine Protected Areas Network',123456789/5177,b'Sink 2016 MPA Debate SAJS-112-9-10 Published.pdf',5323.0,83687
South African Journal of Science,"b'A new national unit for invasive species detection, assessment and eradication planning'",123456789/5477,"b'Wilson, Ivey, Manyama, Nanni 2013 South African Journal of Science.pdf'",5989.0,103294
South African Journal of Science,"b'A new national unit for invasive species detection, assessment and eradication planning'",123456789/5477,"b'Wilson, Ivey, Manyama, Nanni 2013 South African Journal of Science.pdf'",5989.0,103294
South African Journal of Science,b'South Africa \xe2\x80\x93 A global player in the battle against alien plant invasions',123456789/5484,b'Lalla 2014 South African Journal of Science.pdf',9119.0,103385
South African Journal of Science,b'South Africa \xe2\x80\x93 A global player in the battle against alien plant invasions',123456789/5484,b'Lalla 2014 South African Journal of Science.pdf',9119.0,103385
Southern Forests,b'Australian acacias as invasive species: lessons to be learnt from regions with long planting histories',123456789/5237,b'Richardson et al 2015 Southern Forests.pdf',5444.0,85492
Systematic Botany,"b'Phylogeny and reclassification of Anemone (Ranunculaceae), with an emphasis on Austral species.'",123456789/4847,"b'Phylogeny and Reclassification of Anemone (Ranunculaceae), with an.pdf'",5232.0,82969
Systematic Botany,"b'A revision of Sesuvium (Aizoaceae, Sesuvioideae)'",123456789/5295,b'SesuviumRevision2017.pdf',5741.0,89284
Systematic Botany,"b'Taxonomy of the Genus Phymaspermum (Asteraceae, Anthemideae)'",123456789/5307,b'47 Ruiters et al Phymaspermum revision.pdf',5777.0,89758
Taxon,"b'Revised generic delimitations for Oxypolis and Ptilimnium (Apiaceae) based on leaf morphology, comparative fruit anatomy, and phylogenetic analysis of nuclear rDNA ITS and cpDNA trnQ and trnK intergenic spacer sequence data.'",123456789/4829,b'Revised generic delimitations for Oxypolis and Ptilimnium (Apiaceae).pdf',5211.0,82948
Taxon,b'The African Plants Initiative (API) in South Africa.',123456789/4091,b'Walters_2011_The African plants initiative (API) in South Africa.pdf',5223.0,82960
Taxon,"b'Phylogeny of the \xe2\x80\x9cIfloga clade\xe2\x80\x9d (Asteraceae, Gnaphalieae), a lineage occurring disjointly in the Northern and Southern Hemisphere, and inclusion of Trichogyne in synonymy with Ifloga.'",123456789/4105,"b'Phylogeny of the Ifloga clade (Asteraceae, Gnaphalieae), a lineage occurring disjointly in the Northern and Southern Hemisphere, inclusion of Trichogyne in synonymy.pdf'",5278.0,83137
Taxon,b'(2399) Proposal to conserve the name Aloe parvibracteata against A. monteiroae (Asphodelaceae: Alooideae)',123456789/5274,b'1320_1320_Klopper.pdf',5522.0,86481
Taxon,"b'A posy of neglected Tritonia species (Iridaceae) from the erstwhile Garden of Camaldoli (Naples, Italy)'",123456789/5316,b'Guacchio_Manning Tritonia.pdf',5806.0,90113
Taxon,b'A new subfamily classification of the Leguminosae based on a taxonomically comprehensive phylogeny',123456789/5466,b'14. LPWG_2017_Taxon.pdf',6044.0,103115
Taxon,"b'(2469\xe2\x80\x932472) Proposals to reject the names Aloe perfoliata, A. obscura, A. picta, and A. perfoliata var. saponaria (A. saponaria) (Asphodelaceae: Alooideae)'",123456789/5359,b'Taxon65(5)_Proposal to reject Aloe perfoliata_A obscura_A picta_A saponaria)Klopper et al_1173-1175(2016).pdf',5876.0,91030
Taxon,b'A new subfamily classification of the Leguminosae based on a taxonomically comprehensive phylogeny',123456789/5472,b'A new subfamily classification of the Leguminosae based on2017.08.pdf',6006.0,103197
Taxon,b'Producing a plant diversity portal for South Africa',123456789/5422,b'52 Roux et al Taxon eFlora.pdf',6011.0,92793
Taxon,b'Producing a plant diversity portal for South Africa',123456789/5422,b'52. Le Roux et al e-Flora_suppl.pdf',6012.0,92794
Transactions of the Royal Society of South Africa,"b'Ecological research and conservation management in the Cape Floristic Region between 1945 and 2015: History, current understanding and future challenges'",123456789/5213,b'van Wilgen et al 2016 Transactions of the Royal Society of South Africa.pdf',5291.0,84627
Tree Genetics & Genomes,"b'Genetic diversity and structure of the globally invasive tree, Paraserianthes lophantha subspecies lophantha, suggest an introduction history characterised by varying propagule pressure'",123456789/5335,b'Thompson_GD_et_al_2014_Tree_Genetics_&_Genomes.pdf',5694.0,90468
Tree Physiology,b'Growth form and seasonal variation in leaf gas exchange of Colophospermum mopane savanna trees in northwest Botswana.',123456789/4956,b'Veenendaal_2008_Growth form and seasonal variation in leaf gas exchange of Colophospermum mopane savanna trees in northwest Botswana.pdf',5229.0,82966
Water SA,b'The development of a classification system for inland aquatic ecosystems in South Africa',123456789/5285,b'Ollis et al_Water SA.pdf',5545.0,86766
